City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,badger,64.8,-147.5333,-3.13,91,100,0.0,US,1701044178
292,mogocha,53.7333,119.7667,-26.59,96,29,1.39,RU,1701044178
293,el charco,2.4769,-78.1105,25.49,90,80,1.28,CO,1701044179
294,iskateley,67.6803,53.1512,-20.18,100,78,2.77,RU,1701044179
295,maragogi,-9.0122,-35.2225,24.76,71,0,2.39,BR,1701044179
296,laojunmiao,39.8333,97.7333,-1.99,35,46,0.63,CN,1701044179
297,chernyshevskiy,63.0128,112.4714,-22.54,98,94,1.76,RU,1701044179
298,talovskiy,51.1144,40.73,6.31,91,100,9.7,RU,1701044179
299,shagonar,51.5333,92.8,-13.35,98,98,1.07,RU,1701044179
300,dogondoutchi,13.6393,4.0287,25.67,63,100,4.02,NE,1701044179
301,sisimiut,66.9395,-53.6735,-4.39,94,100,3.93,GL,1701044180
302,guarapari,-20.6667,-40.4975,21.05,88,99,1.84,BR,1701044180
303,bardai,11.65,7.2333,21.95,77,82,2.5,NG,1701044180
304,nchelenge,-9.3451,28.734,19.7,93,94,2.33,ZM,1701044180
305,nuku'alofa,-21.1333,-175.2,28.19,83,20,4.12,TO,1701044180
306,yaren,-0.5472,166.916,28.8,72,66,2.02,NR,1701044180
307,vadso,70.0744,29.7487,-1.91,74,100,4.63,NO,1701044180
308,laguna,38.421,-121.4238,17.16,32,0,2.57,US,1701044180
309,axim,4.8699,-2.2405,23.96,94,100,4.85,GH,1701043963
310,laurentides,46.4334,-74.9826,-0.26,82,100,3.96,CA,1701044181
311,keflavik,64.0049,-22.5624,5.24,100,100,7.2,IS,1701044181
312,taulaga,-11.0553,-171.0883,29.22,78,95,8.5,AS,1701044181
313,zhongshu,24.5167,103.7667,8.98,95,7,0.72,CN,1701044181
314,opuwo,-18.0607,13.84,24.25,62,92,2.3,NA,1701044181
315,boende,-0.2167,20.8667,20.58,97,99,1.06,CD,1701044181
316,presque isle,46.6811,-68.0159,-0.08,69,100,0.0,US,1701044181
317,el granada,37.5027,-122.4694,16.75,45,0,2.06,US,1701044181
318,sarupathar,26.1984,93.8094,15.03,90,56,0.61,IN,1701044182
319,koufalia,40.7778,22.5719,6.32,56,7,2.64,GR,1701044182
320,sao tome,0.3365,6.7273,26.34,82,93,2.88,ST,1701044182
321,dong ha,16.8163,107.1003,22.44,89,92,2.87,VN,1701044182
322,orchard homes,46.8633,-114.0484,-0.78,71,0,1.34,US,1701044182
323,pavlogradka,54.2024,73.5592,-0.94,93,100,3.43,RU,1701044182
324,guisa,20.255,-76.5386,23.09,84,58,0.64,CU,1701044182
325,souillac,-20.5167,57.5167,24.21,88,75,0.51,MU,1701044182
326,sorong,-0.8833,131.25,25.75,89,100,4.38,ID,1701044183
327,west richland,46.3043,-119.3614,3.66,82,0,0.45,US,1701044183
328,jabat,7.75,168.9751,28.03,80,93,9.37,MH,1701044183
329,okhotsk,59.3833,143.3,-16.96,88,100,7.24,RU,1701044183
330,northam,51.0333,-4.2167,13.7,95,100,7.04,GB,1701044183
331,broome,42.2506,-75.833,6.05,85,100,5.66,US,1701044183
332,cromwell,41.5951,-72.6454,10.03,82,100,4.12,US,1701044183
333,ishikawa,26.4233,127.8214,23.98,78,75,2.57,JP,1701044183
334,al hawatah,13.4167,34.6333,28.38,27,14,2.86,SD,1701044184
335,andapa,-14.65,49.65,19.89,98,100,0.56,MG,1701044184
336,piti village,13.4626,144.6933,30.03,83,65,8.53,GU,1701044184
337,gualeguay,-33.1416,-59.3097,22.11,53,0,3.73,AR,1701044184
338,grand-bassam,5.2118,-3.7388,26.98,83,100,0.04,CI,1701044184
339,port lincoln,-34.7333,135.8667,15.94,76,100,8.77,AU,1701044184
340,caribou,46.8606,-68.012,-0.08,69,100,2.06,US,1701044184
341,narsingdi,23.9208,90.7181,22.01,82,2,2.03,BD,1701044185
342,hadibu,12.65,54.0333,25.69,75,97,5.23,YE,1701044185
343,talcher,20.95,85.2167,16.71,73,36,0.46,IN,1701044185
344,dangriga,16.9692,-88.2321,26.76,85,22,2.99,BZ,1701044185
345,nova vicosa,-17.8919,-39.3719,24.23,77,23,4.91,BR,1701044185
346,susuman,62.7833,148.1667,-22.12,98,100,2.45,RU,1701044185
347,crozon,48.2464,-4.4899,11.12,93,100,3.09,FR,1701044185
348,calvinia,-31.4707,19.776,20.3,32,0,1.42,ZA,1701044185
349,mandla,22.6,80.3833,16.99,67,98,1.2,IN,1701044186
350,yatou,37.15,122.3833,5.42,84,19,3.24,CN,1701044186
351,afaahiti,-17.75,-149.2833,27.93,84,83,9.29,PF,1701044186
352,somerset east,-32.7217,25.588,18.94,86,4,1.64,ZA,1701044186
353,pathein,16.7833,94.7333,21.32,77,79,3.18,MM,1701044186
354,nadi,-17.8,177.4167,31.0,58,40,6.17,FJ,1701044186
355,emerald,-23.5333,148.1667,27.24,64,99,5.57,AU,1701044187
356,port alfred,-33.5906,26.891,18.43,97,14,1.75,ZA,1701044187
357,flin flon,54.7682,-101.865,-16.09,78,20,3.09,CA,1701044187
358,joao camara,-5.5375,-35.8197,23.61,73,0,4.15,BR,1701044187
359,mildura,-34.2,142.15,23.37,56,5,3.24,AU,1701044187
360,chateaubelair,13.2833,-61.25,26.29,74,40,4.63,VC,1701044187
361,queenstown,-31.8976,26.8753,16.97,96,0,0.71,ZA,1701044122
362,malabar,-33.9667,151.25,28.35,70,75,5.66,AU,1701044187
363,atar,20.5169,-13.0499,19.78,19,0,3.32,MR,1701044187
364,bathsheba,13.2167,-59.5167,27.34,78,75,6.17,BB,1701044187
365,kaliua,-5.0606,31.7936,19.19,94,86,2.39,TZ,1701044188
366,pariaman,-0.619,100.12,25.03,86,100,1.35,ID,1701044188
367,novyy urengoy,66.0833,76.6333,-14.15,96,96,3.55,RU,1701043892
368,ushtobe,45.2514,77.9838,4.67,65,49,3.12,KZ,1701044188
369,raduzhny,62.0961,77.475,-14.29,99,96,1.71,RU,1701044188
370,happy valley-goose bay,53.3168,-60.3315,-1.83,69,75,7.72,CA,1701044188
371,frederick,39.4668,-77.3997,7.02,85,100,1.59,US,1701044188
372,cidreira,-30.1811,-50.2056,20.72,82,2,9.87,BR,1701044188
373,usinsk,65.9939,57.5281,-23.46,100,68,1.91,RU,1701044189
374,saveh,35.0213,50.3566,12.17,49,0,1.99,IR,1701044189
375,sitka,57.0531,-135.33,8.94,81,100,5.66,US,1701044189
376,landeck,47.1301,10.5636,-2.23,87,94,1.34,AT,1701044189
377,igrim,63.1906,64.4162,-15.04,93,100,1.6,RU,1701043984
378,howrah,22.5892,88.3103,19.0,88,20,0.0,IN,1701044003
379,sedalia,38.7045,-93.2283,1.35,88,56,5.41,US,1701044189
380,lepsy,46.235,78.9456,4.8,67,100,7.54,KZ,1701044189
381,turpan,42.9333,89.1667,2.79,38,13,1.01,CN,1701044189
382,norilsk,69.3535,88.2027,-23.22,96,81,2.32,RU,1701044189
383,palikir - national government center,6.9248,158.1611,29.41,79,100,2.57,FM,1701044190
384,selfoss,63.9331,-20.9971,4.5,87,100,2.74,IS,1701044190
385,solleftea,63.1667,17.2667,-5.08,97,95,1.73,SE,1701044190
386,tadine,-21.55,167.8833,24.89,59,74,4.35,NC,1701044190
387,phan rang-thap cham,11.5667,108.9833,24.89,82,100,3.75,VN,1701044190
388,atasu,48.6814,71.6433,0.65,49,93,4.9,KZ,1701044190
389,severo-yeniseyskiy,60.3725,93.0408,-29.65,99,6,0.92,RU,1701044186
390,erenhot,43.6475,111.9767,-7.95,78,99,4.07,CN,1701044190
391,qalat,32.1058,66.9083,8.05,30,43,2.86,AF,1701044191
392,prieska,-29.6641,22.7474,25.98,16,0,3.74,ZA,1701044191
393,saint-denis,48.9167,2.3333,5.43,79,100,4.63,FR,1701044191
394,kristiansund,63.1115,7.732,-1.64,69,3,4.12,NO,1701044191
395,alice springs,-23.7,133.8833,27.75,42,16,2.06,AU,1701044191
396,remire-montjoly,4.9167,-52.2667,27.02,89,75,3.09,GF,1701044191
397,thinadhoo,0.5333,72.9333,27.31,78,70,1.05,MV,1701044191
398,trinidad,-14.8333,-64.9,23.62,97,83,1.57,BO,1701044191
399,colonia,50.9333,6.95,5.54,81,75,2.57,DE,1701044192
400,ramnagar,29.4,79.1167,17.36,48,100,1.92,IN,1701044192
401,namie,37.4833,141.0,13.32,68,25,1.18,JP,1701044192
402,chela,34.069,104.4619,-0.68,52,0,0.46,CN,1701044192
403,kiffa,16.6166,-11.4045,23.26,15,3,4.17,MR,1701044192
404,oromocto,45.8351,-66.4792,0.17,80,75,2.06,CA,1701044192
405,bulolo,-7.2,146.65,28.92,66,100,1.09,PG,1701044192
406,meulaboh,4.1363,96.1285,24.42,87,99,1.44,ID,1701044192
407,masina,-4.3836,15.3914,22.24,95,95,0.5,CD,1701044193
408,irymple,-34.25,142.1667,22.83,57,5,3.23,AU,1701044051
409,summerside,46.3959,-63.7876,2.28,100,54,3.6,CA,1701044193
410,prado,-17.3411,-39.2208,24.27,77,55,4.34,BR,1701044193
411,ad darbasiyah,37.0728,40.652,11.58,79,64,4.2,SY,1701044193
412,jan kempdorp,-27.9225,24.8305,26.51,13,49,4.09,ZA,1701044193
413,chinchilla,-26.75,150.6333,25.53,62,99,2.51,AU,1701044193
414,acarau,-2.8856,-40.12,27.04,71,2,7.29,BR,1701044147
415,huarmey,-10.0681,-78.1522,20.36,81,90,4.23,PE,1701044193
416,idrinskoye,54.3708,92.1358,-7.25,97,100,0.88,RU,1701043896
417,kenitra,34.261,-6.5802,10.42,81,75,1.51,MA,1701044194
418,santo antonio,-6.3106,-35.4789,24.08,72,0,4.03,BR,1701044194
419,hilo,19.7297,-155.09,27.93,76,100,4.12,US,1701044194
420,tarko-sale,64.9225,77.785,-14.01,96,92,4.01,RU,1701044194
421,kalmunai,7.4167,81.8167,25.42,87,94,1.71,LK,1701044194
422,nerekhta,57.4588,40.5747,-5.06,96,100,7.06,RU,1701044194
423,vila franca do campo,37.7167,-25.4333,19.23,99,83,8.31,PT,1701044195
424,beboto,8.2668,16.939,25.33,40,60,1.66,TD,1701044195
425,anloga,5.7947,0.8973,26.56,76,100,2.21,GH,1701044195
426,yacuiba,-22.038,-63.6797,21.58,87,99,1.35,BO,1701044195
427,pangody,65.85,74.4859,-14.26,97,94,3.42,RU,1701044195
428,corinto,37.9407,22.9573,9.94,47,2,3.72,GR,1701044195
429,luderitz,-26.6481,15.1594,20.78,50,0,8.2,NA,1701044195
430,torghay,49.6339,63.4981,1.25,71,100,4.9,KZ,1701044195
431,serhetabat,35.2799,62.3438,16.62,45,37,7.44,TM,1701044196
432,batesville,35.7698,-91.641,6.05,67,0,2.06,US,1701044196
433,xining,36.6167,101.7667,-1.02,38,33,0.85,CN,1701044196
434,hami,42.8,93.45,1.73,43,93,3.28,CN,1701044196
435,east london,-33.0153,27.9116,20.72,93,26,2.58,ZA,1701044196
436,spearfish,44.4908,-103.8594,-0.19,53,100,5.14,US,1701044196
437,vorgashor,67.5833,63.95,-19.19,100,93,1.54,RU,1701044197
438,kismayo,-0.3582,42.5454,27.59,74,100,2.16,SO,1701044197
439,vallenar,-28.5708,-70.7581,21.33,48,0,2.09,CL,1701044197
440,bratsk,56.1325,101.6142,-22.59,97,61,1.0,RU,1701044197
441,kayyerkan,69.3786,87.7439,-22.85,95,81,1.9,RU,1701044197
442,nuuk,64.1835,-51.7216,-0.66,93,100,9.77,GL,1701043947
443,ban tak,17.0432,99.0813,24.01,81,86,1.16,TH,1701044197
444,robertsport,6.7533,-11.3686,26.44,82,38,2.06,LR,1701044197
445,bhadra,29.1167,75.1667,19.91,35,100,2.56,IN,1701044198
446,sydney,-33.8679,151.2073,28.1,74,75,5.66,AU,1701043556
447,rajanpur,29.1035,70.325,17.66,52,100,2.57,PK,1701044198
448,al majaridah,19.1236,41.9111,25.86,67,43,0.28,SA,1701044198
449,soio,-6.1349,12.3689,26.69,85,100,3.13,AO,1701044198
450,marka,1.7159,44.7717,26.51,77,100,2.59,SO,1701044198
451,pariyapuram,10.9561,76.1916,24.16,91,52,0.79,IN,1701044198
452,midvagur,62.0511,-7.1939,4.46,81,40,3.09,FO,1701044198
453,thunder bay,48.4001,-89.3168,-4.01,68,100,8.23,CA,1701044198
454,guerrero negro,27.9769,-114.0611,20.18,55,13,5.19,MX,1701044198
455,taoudenni,22.6783,-3.9836,17.87,20,34,3.98,ML,1701044199
456,san jorge,-31.8962,-61.8598,25.47,50,3,3.6,AR,1701044199
457,chokwe,-24.5333,32.9833,21.67,96,1,1.09,MZ,1701044199
458,las amilpas,16.3667,-94.6167,27.68,74,21,3.5,MX,1701044199
459,strezhevoy,60.7333,77.5889,-13.35,100,97,1.79,RU,1701044199
460,san ignacio de velasco,-16.3667,-60.95,24.93,75,61,0.38,BO,1701044199
461,loreto,22.2667,-101.9667,17.07,24,32,2.25,MX,1701044200
462,tura,25.5198,90.2201,16.12,62,46,1.43,IN,1701044200
463,guiyang,26.5833,106.7167,7.27,93,100,1.0,CN,1701044200
464,quellon,-43.1167,-73.6167,10.29,74,100,2.85,CL,1701044200
465,suoyarvi,62.0833,32.35,-12.73,97,100,2.02,RU,1701044200
466,murghob,38.1702,73.9667,-7.59,56,99,1.51,TJ,1701044200
467,bereznik,62.8551,42.7072,-18.08,98,36,1.72,RU,1701044200
468,inari,68.906,27.0288,-13.89,100,99,1.3,FI,1701044113
469,ambodifotatra,-16.9833,49.85,24.99,83,82,1.1,MG,1701044201
470,woolgoolga,-30.1106,153.2007,30.58,55,14,2.63,AU,1701044201
471,gereida,11.2811,25.1414,25.13,21,82,3.07,SD,1701044201
472,portage la prairie,49.9728,-98.2926,-12.28,56,91,6.6,CA,1701044201
473,rampur,28.8167,79.0333,18.05,44,100,0.72,IN,1701044029
474,san isidro de curuguaty,-24.5167,-55.7,20.73,99,99,1.75,PY,1701044201
475,mahajanga,-15.7167,46.3167,27.73,71,97,2.3,MG,1701044201
476,rosalie,15.3667,-61.2667,25.04,68,2,4.26,DM,1701044201
477,gao,16.6362,1.637,23.95,12,45,3.45,ML,1701044202
478,guajara mirim,-10.7828,-65.3394,22.31,96,92,1.24,BR,1701044202
479,awjilah,29.1081,21.2869,14.78,59,1,3.46,LY,1701044202
480,gbadolite,4.2833,21.0167,21.18,96,97,0.88,CD,1701044202
481,brak,27.5496,14.2714,13.7,42,1,3.38,LY,1701044202
482,mount pearl,47.5166,-52.7813,0.74,84,100,2.06,CA,1701044202
483,yuli,9.6989,10.2744,25.2,69,15,0.68,NG,1701044202
484,malvan,16.0667,73.4667,25.24,80,5,2.85,IN,1701044202
485,cadale,2.7603,46.3222,27.4,77,83,5.04,SO,1701044203
486,necochea,-38.5473,-58.7368,19.51,67,82,5.7,AR,1701044203
487,kandahar,31.0,65.75,10.98,56,67,1.86,AF,1701044203
488,dauphin,51.1494,-100.0502,-10.92,67,100,2.57,CA,1701044044
489,zhenjiang,32.2092,119.4342,8.78,93,0,0.45,CN,1701044203
490,lerwick,60.1545,-1.1494,6.0,65,97,12.86,GB,1701044203
491,paphos,34.7667,32.4167,16.88,59,75,10.8,CY,1701044203
492,montego bay,18.4712,-77.9188,28.89,74,40,4.63,JM,1701044204
493,mata-utu,-13.2816,-176.1745,29.17,79,71,7.97,WF,1701044204
494,nadym,65.5333,72.5167,-19.11,99,82,3.48,RU,1701044204
495,chaohu,31.6,117.8667,10.14,82,0,2.45,CN,1701044204
496,cinisi,38.1562,13.1073,12.7,64,20,6.69,IT,1701044204
497,penzance,50.1186,-5.5371,10.38,87,90,8.09,GB,1701043554
498,leningradskaya,46.3214,39.3877,6.62,66,100,12.35,RU,1701044204
499,port augusta,-32.5,137.7667,27.39,30,83,5.91,AU,1701044205
500,dolores,-36.3132,-57.6792,18.57,67,0,4.88,AR,1701044205
501,villa gesell,-37.2639,-56.973,19.04,66,13,7.17,AR,1701044205
502,wanning,18.8003,110.3967,20.14,84,5,3.75,CN,1701044205
503,gus'-khrustal'nyy,55.6111,40.6519,0.13,96,100,4.6,RU,1701044205
504,pizarro,4.9533,-77.366,26.3,86,55,2.88,CO,1701044205
505,sirre,8.3167,39.4833,14.07,56,56,2.43,ET,1701044205
506,york beach,43.1717,-70.6089,7.16,84,100,5.81,US,1701044206
507,port antonio,18.18,-76.4612,29.95,84,22,3.91,JM,1701044206
508,la ronge,55.1001,-105.2842,-12.86,72,100,2.06,CA,1701044206
509,tobelo,1.7284,128.0095,27.93,80,71,1.8,ID,1701044206
510,santiago juxtlahuaca,17.3333,-98.0167,18.28,82,37,0.83,MX,1701044206
511,kondopoga,62.2057,34.2614,-7.93,96,98,2.93,RU,1701044206
512,morondava,-20.2833,44.2833,26.85,75,52,3.89,MG,1701044207
513,rechka-vydrino,51.485,104.8461,-9.29,83,94,2.64,RU,1701044207
514,puerto aysen,-45.4,-72.7,9.93,75,79,1.1,CL,1701044207
515,bel ombre,-4.6167,55.4167,26.91,83,40,2.06,SC,1701044207
516,pinarhisar,41.6242,27.52,-0.16,76,7,3.94,TR,1701044207
517,galliano,29.4422,-90.2992,18.0,94,0,0.0,US,1701044207
518,boa vista,2.8197,-60.6733,27.95,64,96,1.23,BR,1701044024
519,mukalla,14.5425,49.1242,24.71,65,40,1.04,YE,1701044207
520,khamanon kalan,30.8186,76.3508,18.77,40,100,0.91,IN,1701044208
521,tolanaro,-25.0319,46.9987,22.59,92,6,3.98,MG,1701044208
522,moengo,5.6167,-54.4,24.73,88,94,1.81,SR,1701044208
523,dazhou,31.2159,107.5009,10.79,78,0,1.32,CN,1701044208
524,dukhovnitskoye,52.4828,48.2137,1.02,86,46,3.97,RU,1701044208
525,kolonia town,6.964,158.206,30.0,79,100,2.57,FM,1701044208
526,utete,-7.986,38.758,22.92,95,55,1.03,TZ,1701044208
527,salinas,36.6777,-121.6555,17.67,40,0,1.54,US,1701044209
528,posse,-14.0931,-46.3694,26.74,46,55,3.59,BR,1701044209
529,santo antonio do ica,-3.1022,-67.9397,25.58,76,66,1.03,BR,1701044209
530,pandan,14.0453,124.1694,26.99,87,68,3.74,PH,1701044209
531,sines,37.9562,-8.8698,15.72,73,94,0.45,PT,1701044209
532,papao,-17.75,-149.55,28.82,84,60,10.47,PF,1701044209
533,palmer,42.1584,-72.3287,6.8,73,100,1.54,US,1701044209
534,kenai,60.5544,-151.2583,2.3,98,100,3.09,US,1701044210
535,samana,19.2056,-69.3369,25.33,90,7,3.4,DO,1701044210
536,ad diwaniyah,31.9905,44.9306,17.54,72,0,4.79,IQ,1701044210
537,balnearia,-31.0088,-62.6673,24.71,45,4,4.49,AR,1701044210
538,taltal,-25.4,-70.4833,17.32,79,23,2.4,CL,1701044210
539,ad dawadimi,24.5077,44.3924,18.64,32,39,3.76,SA,1701044210
540,cadereyta,25.5833,-99.9833,17.4,82,100,1.52,MX,1701044210
541,antofagasta,-23.65,-70.4,17.6,77,32,2.33,CL,1701044210
542,bodaybo,57.8506,114.1933,-18.95,100,100,0.84,RU,1701044210
543,lazaro cardenas,17.9583,-102.2,27.07,72,93,3.25,MX,1701044211
544,masterton,-40.9597,175.6575,16.05,46,3,0.26,NZ,1701044211
545,macapa,0.0389,-51.0664,30.99,70,20,5.66,BR,1701044211
546,besuki,-7.7338,113.6979,27.99,74,99,1.23,ID,1701044211
547,sao joao da barra,-21.6403,-41.0511,24.05,77,100,4.43,BR,1701044211
548,carutapera,-1.195,-46.02,24.76,88,54,2.75,BR,1701044211
549,whangarei,-35.7317,174.3239,20.97,43,60,2.76,NZ,1701044211
550,kudahuvadhoo,2.6708,72.8944,27.74,74,55,1.75,MV,1701044211
551,loukhi,66.0764,33.0381,-10.27,96,100,2.19,RU,1701044211
552,san juan,-31.5375,-68.5364,29.28,27,46,4.69,AR,1701044045
553,el gouna,27.3942,33.6782,19.93,35,17,7.2,EG,1701044212
554,al qusiyah,27.4402,30.8184,16.34,43,1,3.24,EG,1701044075
555,alexandria,31.2156,29.9553,19.67,50,100,9.62,EG,1701043565
556,taghazout,30.5426,-9.7112,12.43,71,33,3.17,MA,1701044212
557,marion,39.7684,-86.1555,2.8,91,100,9.26,US,1701044212
558,bubaque,11.2833,-15.8333,27.09,65,3,4.06,GW,1701044212
559,colonel hill,22.7667,-74.2167,27.06,76,9,6.88,BS,1701044212
560,quesnel,52.9999,-122.5029,1.28,93,100,0.0,CA,1701044212
561,kayangel,8.0823,134.7173,28.9,76,98,6.75,PW,1701044213
562,tromso,69.6496,18.957,-2.99,100,40,0.51,NO,1701044036
563,notodden,59.5594,9.2585,-7.1,93,57,2.24,NO,1701044213
564,saint-joseph,-21.3667,55.6167,22.21,73,16,2.0,RE,1701044213
565,turkestan,43.3333,68.25,11.03,33,96,2.41,KZ,1701044104
566,buka,40.8108,69.1986,11.59,33,87,0.27,UZ,1701044213
567,namtsy,62.7161,129.6658,-26.57,90,100,1.85,RU,1701044213
568,chifeng,42.2683,118.9636,-6.0,69,65,1.59,CN,1701044213
569,inhambane,-23.865,35.3833,22.83,88,12,1.43,MZ,1701044213
570,kadugli,11.0167,29.7167,25.87,27,20,2.72,SD,1701044214
571,lae,-6.7221,146.9847,31.37,59,98,0.86,PG,1701044214
572,ormara,25.2088,64.6357,23.89,50,17,1.91,PK,1701044214
573,rajin,42.2489,130.3003,-0.53,93,100,4.03,KP,1701044214
574,fortuna,40.5982,-124.1573,14.4,65,0,0.0,US,1701044214
575,galesong,-5.3166,119.3661,28.01,76,100,1.56,ID,1701044214
576,debre werk',10.6667,38.1667,10.46,44,29,1.32,ET,1701044214
577,khanty-mansiysk,61.0042,69.0019,-5.94,93,75,2.0,RU,1701044214
578,male,4.1748,73.5089,26.97,89,20,2.57,MV,1701044215
579,aykhal,66.0,111.5,-21.42,99,98,3.92,RU,1701044190
580,bongor,10.2806,15.3722,27.31,26,98,2.81,TD,1701044215
581,kourou,5.1552,-52.6478,27.03,90,90,3.35,GF,1701044215
582,deming,32.2687,-107.7586,11.94,32,0,3.6,US,1701044215
583,toliara,-23.35,43.6667,23.02,90,12,1.88,MG,1701044215
